id,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,pool_qc,fence,misc_feature,sale_type,saleprice
2676,RM,52.0,6240,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,816.0,GasA,TA,Y,SBrkr,816,1176,0.0,1,0,TA,6,Typ,1,Gd,Detchd,Unf,2.0,528.0,TA,TA,Y,112,0,No Pool,MnPrv,Shed,WD ,114500
2498,RL,75.0,8789,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1967,1967,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,659.0,Unf,912.0,GasA,TA,Y,SBrkr,941,941,0.0,1,0,TA,6,Typ,1,Po,Attchd,Unf,1.0,288.0,TA,TA,Y,64,0,No Pool,No Fence,No Misc Feature,WD ,129200
1560,RM,64.0,5587,Pave,No Alley,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,2008,2008,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1480.0,Unf,1600.0,GasA,Ex,Y,SBrkr,1652,1652,1.0,2,0,Gd,5,Typ,1,Gd,Attchd,Fin,2.0,482.0,TA,TA,Y,162,53,No Pool,No Fence,No Misc Feature,New,392500
296,RL,66.0,9042,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,1941,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,1152.0,GasA,Ex,Y,SBrkr,1188,2340,0.0,2,0,Gd,9,Typ,2,Gd,Attchd,RFn,1.0,252.0,TA,TA,Y,0,60,No Pool,GdPrv,Shed,WD ,266500
354,RL,57.0,8923,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,189.0,Unf,384.0,GasA,Gd,Y,SBrkr,751,1382,0.0,2,1,TA,7,Typ,1,TA,BuiltIn,Fin,2.0,396.0,TA,TA,Y,256,0,No Pool,No Fence,No Misc Feature,WD ,177500
970,RL,75.0,12518,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,1968,1968,Gable,CompShg,HdBoard,HdBoard,BrkFace,182.0,TA,TA,CBlock,TA,TA,No,ALQ,532.0,Unf,1008.0,GasA,Gd,Y,SBrkr,1008,1008,0.0,1,0,Gd,6,Typ,0,No Fireplace,Attchd,Unf,1.0,384.0,TA,TA,Y,144,0,No Pool,MnPrv,No Misc Feature,WD ,139500
884,RL,85.0,11069,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,608.0,GasA,Ex,Y,SBrkr,608,1396,0.0,2,1,Gd,6,Typ,1,Gd,BuiltIn,Fin,2.0,440.0,TA,TA,Y,100,36,No Pool,No Fence,No Misc Feature,WD ,170000
1894,RL,80.0,8800,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,1964,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,306.0,TA,Gd,CBlock,TA,TA,No,ALQ,414.0,Unf,845.0,GasA,Ex,Y,SBrkr,845,2154,0.0,2,1,TA,8,Typ,1,Gd,Attchd,RFn,2.0,539.0,TA,TA,Y,0,0,No Pool,MnPrv,No Misc Feature,WD ,224500
450,RL,96.0,13262,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2003,2004,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,1082.0,GasA,Ex,Y,SBrkr,1105,2400,0.0,3,1,Gd,10,Typ,1,Gd,BuiltIn,Fin,3.0,730.0,TA,TA,Y,114,40,No Pool,No Fence,No Misc Feature,WD ,290000
2031,RM,60.0,7758,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,7,1931,1950,Gable,CompShg,Stucco,Stucco,BrkFace,600.0,TA,Fa,PConc,TA,TA,No,LwQ,224.0,Unf,1040.0,GasA,Ex,Y,FuseF,1226,1818,0.0,1,1,TA,7,Typ,2,TA,Detchd,Unf,1.0,240.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,169500
949,RL,43.0,12118,Pave,No Alley,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,2004,2005,Hip,CompShg,VinylSd,VinylSd,Stone,108.0,Gd,TA,PConc,Ex,TA,Mn,Unf,0.0,Unf,1710.0,GasA,Ex,Y,SBrkr,1710,1710,0.0,2,0,Gd,7,Typ,1,Gd,Attchd,Fin,2.0,550.0,TA,TA,Y,100,48,No Pool,No Fence,No Misc Feature,WD ,240000
1907,RL,80.0,9600,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,1955,1955,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,Gd,CBlock,TA,TA,No,BLQ,368.0,Unf,1078.0,GasA,Ex,Y,SBrkr,1150,1150,1.0,1,0,TA,6,Typ,0,No Fireplace,Attchd,Fin,1.0,288.0,TA,TA,Y,0,0,No Pool,MnPrv,No Misc Feature,WD ,144000
1906,RL,100.0,9500,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,6,1964,1978,Gable,CompShg,VinylSd,VinylSd,BrkCmn,272.0,TA,TA,CBlock,TA,TA,No,Rec,442.0,Unf,816.0,GasA,TA,Y,SBrkr,1127,1977,0.0,1,1,TA,9,Typ,1,TA,Attchd,RFn,2.0,540.0,TA,TA,Y,0,52,No Pool,GdPrv,No Misc Feature,WD ,165000
549,RL,50.0,7175,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,1990,1991,Gable,CompShg,Plywood,ImStucc,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,1332.0,GasA,Gd,Y,SBrkr,1332,1332,0.0,2,0,Gd,5,Typ,0,No Fireplace,Attchd,RFn,2.0,542.0,TA,TA,Y,0,60,No Pool,No Fence,No Misc Feature,WD ,145000
243,RL,75.0,11200,Pave,No Alley,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,CBlock,TA,TA,Mn,Unf,0.0,Unf,1250.0,GasA,Ex,Y,SBrkr,1298,1298,0.0,2,0,TA,5,Typ,0,No Fireplace,Detchd,Unf,2.0,504.0,TA,Fa,N,0,144,No Pool,No Fence,No Misc Feature,COD,114000
1697,RL,110.0,14226,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,375.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,1935.0,GasA,Gd,Y,SBrkr,1973,1973,0.0,2,0,Gd,9,Typ,1,Gd,Attchd,Fin,3.0,895.0,TA,TA,Y,315,45,No Pool,No Fence,No Misc Feature,New,395000
2365,RM,24.0,2760,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,514.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,525.0,GasA,TA,Y,SBrkr,525,1092,0.0,1,1,TA,6,Typ,0,No Fireplace,Detchd,Unf,2.0,440.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,105500
310,RL,85.0,11050,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,8,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,615.0,Unf,1049.0,GasA,Ex,Y,SBrkr,1036,1916,1.0,2,1,Gd,8,Typ,1,TA,Attchd,Unf,3.0,741.0,TA,TA,Y,0,70,No Pool,No Fence,No Misc Feature,WD ,254900
1961,RL,60.0,7200,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,1950,1950,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,864.0,GasA,Fa,Y,FuseA,1238,1238,0.0,1,1,TA,6,Min2,1,TA,Attchd,Unf,1.0,357.0,TA,TA,Y,0,171,No Pool,No Fence,No Misc Feature,WD ,102000
849,RL,79.0,12420,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,666.0,Unf,944.0,GasA,Ex,Y,SBrkr,944,1840,1.0,2,1,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2.0,622.0,TA,TA,Y,0,45,No Pool,No Fence,No Misc Feature,WD ,230000
2018,RM,51.0,6120,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,1920,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,939.0,GasA,Ex,Y,SBrkr,939,1513,0.0,1,1,TA,8,Typ,0,No Fireplace,Detchd,Unf,1.0,180.0,Fa,Fa,N,24,0,No Pool,No Fence,No Misc Feature,WD ,137500
1328,RL,55.0,7111,Pave,No Alley,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,1928,1983,Gable,CompShg,WdShing,Wd Shng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,LwQ,406.0,BLQ,1008.0,GasA,TA,Y,SBrkr,1143,1143,0.0,1,0,TA,5,Typ,1,Po,Detchd,Unf,1.0,288.0,TA,TA,Y,265,0,No Pool,GdPrv,No Misc Feature,WD ,138000
801,RL,66.0,19255,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,6,1983,1983,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,100.0,Gd,TA,CBlock,Gd,TA,Av,Rec,70.0,GLQ,520.0,GasA,Gd,Y,SBrkr,1338,1338,0.0,1,1,Gd,5,Min2,1,Po,Attchd,Unf,2.0,576.0,TA,TA,Y,0,0,No Pool,No Fence,Shed,WD ,156500
400,RL,70.0,8120,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,191.0,Unf,864.0,GasA,Ex,Y,SBrkr,864,864,0.0,1,0,TA,5,Typ,0,No Fireplace,Detchd,Unf,2.0,463.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,124500
1650,RL,92.0,11952,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7,1977,1977,Mansard,WdShake,WdShing,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,808.0,GasA,TA,Y,SBrkr,1161,1969,0.0,2,1,TA,8,Typ,1,Gd,Attchd,RFn,2.0,534.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,190000
1084,RL,43.0,3182,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,1266.0,GasA,Ex,Y,SBrkr,1266,1266,0.0,2,0,Gd,6,Typ,1,Gd,Attchd,Fin,2.0,388.0,TA,TA,Y,100,16,No Pool,No Fence,No Misc Feature,WD ,159895
1522,RL,51.0,9842,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,612.0,GasA,Ex,Y,SBrkr,990,2601,0.0,3,1,TA,8,Typ,0,No Fireplace,BuiltIn,RFn,2.0,621.0,TA,TA,Y,183,0,No Pool,No Fence,No Misc Feature,WD ,189000
2496,RL,75.0,8020,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,644.0,Unf,912.0,GasA,TA,N,SBrkr,912,912,0.0,1,0,TA,6,Typ,0,No Fireplace,No Garage,No Garage,0.0,0.0,No Garage,No Garage,Y,0,0,No Pool,GdWo,No Misc Feature,WD ,124000
220,RL,75.0,11341,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,1957,1996,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,180.0,TA,TA,CBlock,Gd,TA,No,ALQ,1302.0,Unf,1392.0,GasA,TA,Y,SBrkr,1392,1392,1.0,1,1,TA,5,Mod,1,Gd,Detchd,Unf,2.0,528.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,121500
1254,RL,76.0,12436,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,1824.0,GasA,Fa,Y,FuseA,1824,1824,0.0,2,0,TA,9,Typ,0,No Fireplace,Detchd,Unf,2.0,484.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,146000
1443,RL,75.0,12192,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,2000,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,663.0,Unf,928.0,GasA,Ex,Y,SBrkr,928,1823,1.0,2,1,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2.0,626.0,TA,TA,Y,192,36,No Pool,No Fence,Shed,WD ,235000
2885,RM,44.0,3842,Pave,No Alley,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,2004,2005,Hip,CompShg,CemntBd,CmentBd,Stone,186.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1564.0,Unf,1594.0,GasA,Ex,Y,SBrkr,1646,1646,1.0,2,0,Gd,5,Typ,1,Gd,Attchd,Fin,2.0,525.0,TA,TA,Y,128,53,No Pool,No Fence,No Misc Feature,WD ,300000
2920,RM,21.0,1936,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,546.0,GasA,Gd,Y,SBrkr,546,1092,0.0,1,1,TA,5,Typ,0,No Fireplace,No Garage,No Garage,0.0,0.0,No Garage,No Garage,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,90500
1197,RL,74.0,13101,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,BrkFace,108.0,TA,TA,CBlock,TA,TA,No,LwQ,231.0,Unf,1728.0,GasA,TA,Y,SBrkr,1728,1728,0.0,2,0,TA,10,Typ,0,No Fireplace,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,142600
848,RL,67.0,9808,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,Gd,TA,PConc,Gd,TA,No,GLQ,788.0,Unf,1573.0,GasA,Ex,Y,SBrkr,1573,1573,1.0,2,0,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2.0,544.0,TA,TA,Y,0,72,No Pool,No Fence,No Misc Feature,WD ,227000
926,RL,70.0,8145,Pave,No Alley,IR1,HLS,AllPub,Corner,Gtl,Crawfor,Norm,Norm,Duplex,2.5Unf,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,246.0,Unf,920.0,GasA,Ex,Y,SBrkr,1240,2480,0.0,2,1,TA,13,Typ,2,Gd,Detchd,Unf,2.0,400.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,WD ,205000
2158,RL,73.0,17227,Pave,No Alley,IR2,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,8,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,158.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,915.0,Unf,1341.0,GasA,Ex,Y,SBrkr,1341,1341,1.0,1,1,Gd,5,Typ,1,TA,Attchd,RFn,2.0,482.0,TA,TA,Y,240,84,No Pool,No Fence,No Misc Feature,WD ,246900
1555,C (all),60.0,5280,Pave,No Alley,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,1895,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Stone,Po,Fa,No,Unf,0.0,Unf,173.0,GasA,Ex,N,SBrkr,825,1361,0.0,1,0,TA,6,Typ,0,No Fireplace,Detchd,Unf,1.0,185.0,Fa,TA,Y,0,123,No Pool,No Fence,No Misc Feature,WD ,89000
278,RL,89.0,11792,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,744.0,GasA,Ex,N,FuseF,792,1120,0.0,1,0,Fa,5,Typ,0,No Fireplace,Detchd,Unf,2.0,480.0,TA,Fa,P,0,0,No Pool,No Fence,No Misc Feature,WD ,64000
2522,RL,40.0,3876,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,652.0,Rec,1226.0,GasA,TA,Y,SBrkr,1226,1226,1.0,1,0,Gd,4,Typ,1,TA,Attchd,Fin,2.0,484.0,TA,TA,Y,133,60,No Pool,No Fence,No Misc Feature,WD ,170000
434,RL,107.0,13891,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,424.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,1734.0,GasA,Ex,Y,SBrkr,1734,2822,0.0,3,1,Ex,12,Typ,1,Gd,BuiltIn,RFn,3.0,1020.0,TA,TA,Y,52,170,No Pool,No Fence,No Misc Feature,New,582933
2683,RM,50.0,6000,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,1925,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,397.0,Unf,1103.0,GasA,Gd,Y,SBrkr,1103,1103,0.0,1,0,Gd,5,Typ,1,Gd,Detchd,Unf,2.0,440.0,TA,TA,Y,166,120,No Pool,MnPrv,No Misc Feature,WD ,110500
2173,RL,80.0,8240,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,1179.0,GasA,Gd,Y,SBrkr,1179,1179,0.0,1,0,TA,5,Min2,0,No Fireplace,Attchd,Fin,2.0,622.0,TA,TA,P,0,0,No Pool,GdPrv,No Misc Feature,WD ,110000
894,RL,50.0,9405,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,1947,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0.0,Unf,698.0,GasA,Ex,Y,SBrkr,698,698,0.0,1,0,TA,4,Typ,0,No Fireplace,No Garage,No Garage,0.0,0.0,No Garage,No Garage,Y,0,200,No Pool,No Fence,No Misc Feature,WD ,118000
1066,RL,85.0,10625,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,Gd,TA,PConc,Gd,TA,No,GLQ,866.0,Unf,998.0,GasA,Ex,Y,SBrkr,1006,2046,1.0,2,1,Gd,8,Typ,1,Gd,BuiltIn,RFn,3.0,871.0,TA,TA,Y,320,62,No Pool,No Fence,No Misc Feature,WD ,284000
1261,RL,70.0,9247,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,1962,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,TA,TA,CBlock,TA,TA,No,Rec,319.0,Unf,858.0,GasA,Ex,Y,SBrkr,858,1716,0.0,1,1,TA,8,Typ,1,Gd,Attchd,Fin,2.0,490.0,TA,TA,Y,0,84,No Pool,No Fence,No Misc Feature,WD ,171000
537,RL,96.0,10628,Pave,No Alley,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,835.0,GasA,Ex,Y,SBrkr,871,1812,0.0,2,1,Gd,8,Typ,0,No Fireplace,BuiltIn,RFn,2.0,478.0,TA,TA,Y,146,91,No Pool,No Fence,No Misc Feature,WD ,193000
2301,RL,75.0,11000,Pave,No Alley,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,1976,2003,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,No,LwQ,1090.0,Unf,1090.0,GasA,TA,Y,SBrkr,1178,1178,1.0,1,1,TA,6,Typ,0,No Fireplace,Attchd,Unf,2.0,502.0,TA,TA,Y,0,44,No Pool,MnPrv,No Misc Feature,WD ,135000
2854,RL,54.0,9399,Pave,No Alley,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,1919,1950,Gable,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,818.0,GasA,TA,Y,SBrkr,818,1636,0.0,1,1,Gd,7,Typ,1,Gd,Detchd,Unf,1.0,288.0,Fa,TA,N,0,0,No Pool,No Fence,No Misc Feature,WD ,167000
2649,RM,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,576.0,GasA,Ex,Y,SBrkr,864,864,0.0,1,0,TA,5,Typ,0,No Fireplace,Detchd,RFn,1.0,528.0,TA,TA,Y,0,0,No Pool,No Fence,No Misc Feature,COD,105000
2776,RL,78.0,10264,Pave,No Alley,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1162.0,Unf,1588.0,GasA,Ex,Y,SBrkr,1588,1588,0.0,2,0,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2.0,472.0,TA,TA,Y,158,29,No Pool,No Fence,No Misc Feature,WD ,214000
2403,RL,75.0,13215,Pave,No Alley,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,Gd,TA,PConc,Gd,TA,No,GLQ,994.0,Unf,1420.0,GasA,Ex,Y,SBrkr,1426,1914,1.0,2,1,Gd,9,Typ,1,TA,BuiltIn,RFn,3.0,746.0,TA,TA,Y,168,127,No Pool,No Fence,No Misc Feature,WD ,279000
2355,RL,81.0,10530,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,1975,2000,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,TA,TA,CBlock,TA,Fa,No,ALQ,548.0,Unf,675.0,GasA,TA,Y,SBrkr,1109,1875,0.0,3,0,Gd,8,Typ,1,TA,Attchd,RFn,2.0,485.0,TA,TA,Y,48,28,No Pool,No Fence,No Misc Feature,WD ,184500
1983,RM,50.0,6000,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,331.0,Unf,649.0,GasA,Ex,Y,SBrkr,679,1183,0.0,1,1,TA,6,Typ,0,No Fireplace,Detchd,Unf,1.0,308.0,TA,TA,Y,0,176,No Pool,No Fence,No Misc Feature,WD ,120000
547,RL,70.0,7703,Pave,No Alley,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,52.0,Rec,816.0,GasA,Ex,Y,SBrkr,833,1730,0.0,2,1,Gd,6,Typ,0,No Fireplace,Attchd,RFn,2.0,528.0,TA,TA,Y,0,91,No Pool,No Fence,No Misc Feature,WD ,171500
